NNUM,Student_ID,Grade_percent,DDate
466,3050042,38.0,2022-11-17
467,3050039,0.0,2022-11-17
468,3050037,36.0,2022-11-17
469,3050034,43.0,2022-11-17
470,3050030,0.0,2022-11-17
471,3023058,37.0,2022-11-17
472,3050027,37.0,2022-11-17
473,3050024,12.0,2022-11-17
474,3050022,2.0,2022-11-17
475,3050018,0.0,2022-11-17
476,2887375,0.0,2022-11-17
477,3050016,39.0,2022-11-17
478,3050013,36.0,2022-11-17
479,3050010,31.0,2022-11-17
480,805276,39.0,2022-11-17
481,3050007,0.0,2022-11-17
482,3050000,44.0,2022-11-17
483,2736488,41.0,2022-11-17
484,3023057,43.0,2022-11-17
485,2728491,48.0,2022-11-17
486,3209729,0.0,2022-11-17
487,2701224,42.0,2022-11-17
488,3049992,44.0,2022-11-17
489,3049989,40.0,2022-11-17
490,3049986,46.0,2022-11-17
491,3223361,44.0,2022-11-17
492,3049983,48.0,2022-11-17
493,2983527,47.0,2022-11-17
494,3029819,38.0,2022-11-17
495,2846844,42.0,2022-11-17
496,3049968,36.0,2022-11-17
497,3049954,43.0,2022-11-17
498,3049950,40.0,2022-11-17
499,3049947,44.0,2022-11-17
500,3049944,50.0,2022-11-17
501,3049933,0.0,2022-11-17
502,3049929,41.0,2022-11-17
503,3049926,43.0,2022-11-17
504,3023056,52.0,2022-11-17
505,3049923,27.0,2022-11-17
506,3051157,0.0,2022-11-17
507,3049917,41.0,2022-11-17
508,413308,0.0,2022-11-17
509,3049911,41.0,2022-11-17
510,3049906,43.0,2022-11-17
511,3049903,46.0,2022-11-17
512,3049900,39.0,2022-11-17
513,3049897,48.0,2022-11-17
514,3023055,40.0,2022-11-17
515,3049894,35.0,2022-11-17
516,3049891,45.0,2022-11-17
517,2700901,41.0,2022-11-17
518,3049882,32.0,2022-11-17
519,3049879,46.0,2022-11-17
520,3049876,35.0,2022-11-17
521,3023054,41.0,2022-11-17
522,3023053,43.0,2022-11-17
523,3049873,48.0,2022-11-17
524,3049870,43.0,2022-11-17
525,2700895,42.0,2022-11-17
526,3049867,41.0,2022-11-17
527,3049864,44.0,2022-11-17
528,3049861,0.0,2022-11-17
529,3049858,46.0,2022-11-17
530,3049855,42.0,2022-11-17
531,3049852,43.0,2022-11-17
532,3049847,41.0,2022-11-17
533,3049845,41.0,2022-11-17
534,3212660,43.0,2022-11-17
535,3049842,35.0,2022-11-17
536,3049838,47.0,2022-11-17
537,3049835,46.0,2022-11-17
538,3049829,49.0,2022-11-17
539,3049826,43.0,2022-11-17
540,3049823,41.0,2022-11-17
541,3049819,46.0,2022-11-17
542,788689,43.0,2022-11-17
543,3049813,45.0,2022-11-17
544,3049810,39.0,2022-11-17
545,1514225,39.0,2022-11-17
546,3049807,40.0,2022-11-17
547,3049804,39.0,2022-11-17
548,2700881,0.0,2022-11-17
549,3049801,41.0,2022-11-17
550,2700878,42.0,2022-11-17
551,3023052,55.00000000000001,2022-11-17
552,3049792,0.0,2022-11-17
553,3049788,43.0,2022-11-17
554,3049785,44.0,2022-11-17
555,3049781,36.0,2022-11-17
556,3049774,49.0,2022-11-17
557,3023051,43.0,2022-11-17
558,3049771,0.0,2022-11-17
559,3049768,42.0,2022-11-17
560,3049765,42.0,2022-11-17
561,3023050,62.0,2022-11-17
562,3023049,44.0,2022-11-17
563,3049762,43.0,2022-11-17
564,3049758,44.0,2022-11-17
565,3049754,40.0,2022-11-17
566,2947194,49.0,2022-11-17
567,3049751,60.0,2022-11-17
568,3049748,43.0,2022-11-17
569,3049745,36.0,2022-11-17
570,3049742,36.0,2022-11-17
571,3023048,40.0,2022-11-17
572,3049739,49.0,2022-11-17
573,3049736,43.0,2022-11-17
574,3049733,45.0,2022-11-17
575,2997916,39.0,2022-11-17
576,3051207,52.0,2022-11-17
577,3051205,45.0,2022-11-17
578,3051203,61.0,2022-11-17
579,3082461,42.0,2022-11-17
580,2700862,1.0,2022-11-17
581,3023045,46.0,2022-11-17
582,3051201,38.0,2022-11-17
583,3051199,33.0,2022-11-17
584,3023044,70.0,2022-11-17
585,3051197,42.0,2022-11-17
586,3049856,41.0,2022-11-17
587,3051195,44.0,2022-11-17
588,3051193,47.0,2022-11-17
589,3051191,49.0,2022-11-17
590,3051189,37.0,2022-11-17
591,3051187,39.0,2022-11-17
592,3023084,64.0,2022-11-17
593,3051184,41.0,2022-11-17
594,3051181,0.0,2022-11-17
595,3051179,36.0,2022-11-17
596,3051177,0.0,2022-11-17
597,1520742,47.0,2022-11-17
598,3051175,42.0,2022-11-17
599,3051171,46.0,2022-11-17
600,3051169,20.0,2022-11-17
601,3051167,33.0,2022-11-17
602,3051165,61.0,2022-11-17
603,2707302,45.0,2022-11-17
604,3051163,37.0,2022-11-17
605,3023042,44.0,2022-11-17
606,3051161,40.0,2022-11-17
607,3051159,37.0,2022-11-17
608,1350669,32.0,2022-11-17
609,3051155,41.0,2022-11-17
610,3051152,42.0,2022-11-17
611,3051150,40.0,2022-11-17
612,3051148,48.0,2022-11-17
613,3051144,44.0,2022-11-17
614,3051142,44.0,2022-11-17
615,3051140,35.0,2022-11-17
616,3051138,0.0,2022-11-17
617,3023041,40.0,2022-11-17
618,3138476,8.0,2022-11-17
619,3051129,46.0,2022-11-17
620,3227763,43.0,2022-11-17
621,3051126,41.0,2022-11-17
622,3051120,32.0,2022-11-17
623,3051118,45.0,2022-11-17
624,3051116,39.0,2022-11-17
625,3051114,44.0,2022-11-17
626,3051112,0.0,2022-11-17
627,3051110,39.0,2022-11-17
628,3023039,2.0,2022-11-17
629,3051108,48.0,2022-11-17
630,3051106,49.0,2022-11-17
631,3051104,43.0,2022-11-17
632,3051100,39.0,2022-11-17
633,3051098,42.0,2022-11-17
634,3023038,47.0,2022-11-17
635,3051096,43.0,2022-11-17
636,2700832,44.0,2022-11-17
637,3022900,38.0,2022-11-17
638,2700825,0.0,2022-11-17
639,3051090,45.0,2022-11-17
640,3051089,47.0,2022-11-17
641,2700823,0.0,2022-11-17
642,3051087,0.0,2022-11-17
643,3051085,44.0,2022-11-17
644,3051083,0.0,2022-11-17
645,2493774,42.0,2022-11-17
646,3051081,40.0,2022-11-17
647,3051079,43.0,2022-11-17
648,3051077,50.0,2022-11-17
649,3051073,42.0,2022-11-17
650,3051071,39.0,2022-11-17
651,3023036,29.0,2022-11-17
652,3051064,46.0,2022-11-17
653,1582591,0.0,2022-11-17
654,3051061,46.0,2022-11-17
655,3051058,48.0,2022-11-17
656,2700818,35.0,2022-11-17
657,3051055,33.0,2022-11-17
658,3023035,1.0,2022-11-17
659,3051052,45.0,2022-11-17
660,3051049,45.0,2022-11-17
661,3051046,46.0,2022-11-17
662,3051043,36.0,2022-11-17
663,3051040,30.0,2022-11-17
664,3002453,43.0,2022-11-17
665,3051038,42.0,2022-11-17
666,3023034,49.0,2022-11-17
667,3051035,40.0,2022-11-17
668,3051032,44.0,2022-11-17
669,3051026,54.0,2022-11-17
670,1523343,0.0,2022-11-17
671,3051023,45.0,2022-11-17
672,2893494,33.0,2022-11-17
673,3051016,46.0,2022-11-17
674,3051011,42.0,2022-11-17
675,3051008,37.0,2022-11-17
676,3051005,47.0,2022-11-17
677,3051002,38.0,2022-11-17
678,3050999,33.0,2022-11-17
679,3050996,44.0,2022-11-17
680,3050993,42.0,2022-11-17
681,2697631,37.0,2022-11-17
682,3050990,44.0,2022-11-17
683,3050986,10.0,2022-11-17
684,3050983,31.0,2022-11-17
685,3050980,40.0,2022-11-17
686,2736480,68.0,2022-11-17
687,3050971,41.0,2022-11-17
688,3050968,43.0,2022-11-17
689,3050967,44.0,2022-11-17
690,3050963,35.0,2022-11-17
691,3050959,48.0,2022-11-17
692,3050957,19.0,2022-11-17
693,302478,0.0,2022-11-17
694,3050954,48.0,2022-11-17
695,3050951,44.0,2022-11-17
696,3050947,45.0,2022-11-17
697,3050944,42.0,2022-11-17
698,3050941,32.0,2022-11-17
699,3050938,45.0,2022-11-17
700,3050935,16.0,2022-11-17
701,3023033,46.0,2022-11-17
702,603484,44.0,2022-11-17
703,3050933,21.0,2022-11-17
704,3050929,40.0,2022-11-17
705,2700785,29.0,2022-11-17
706,3050927,46.0,2022-11-17
707,3050924,41.0,2022-11-17
708,3050922,50.0,2022-11-17
709,1522602,1.0,2022-11-17
710,3050919,39.0,2022-11-17
711,3050915,46.0,2022-11-17
712,3050908,50.0,2022-11-17
713,3050905,36.0,2022-11-17
714,3050902,46.0,2022-11-17
715,3050899,49.0,2022-11-17
716,3023032,36.0,2022-11-17
717,3050897,42.0,2022-11-17
718,3050894,39.0,2022-11-17
719,3050891,37.0,2022-11-17
720,2914490,46.0,2022-11-17
721,3050886,45.0,2022-11-17
722,3050883,44.0,2022-11-17
723,3050880,44.0,2022-11-17
724,3050877,43.0,2022-11-17
725,3023031,40.0,2022-11-17
726,3050873,39.0,2022-11-17
727,3015220,30.0,2022-11-17
728,3023030,34.0,2022-11-17
729,3050869,44.0,2022-11-17
730,3050865,25.0,2022-11-17
731,3050860,0.0,2022-11-17
732,3050852,38.0,2022-11-17
733,2700760,0.0,2022-11-17
734,3050847,38.0,2022-11-17
735,3050839,41.0,2022-11-17
736,3064667,40.0,2022-11-17
737,3050835,46.0,2022-11-17
738,3050830,41.0,2022-11-17
739,3050826,40.0,2022-11-17
740,3050818,39.0,2022-11-17
741,3050814,37.0,2022-11-17
742,3023028,54.0,2022-11-17
743,297699,39.0,2022-11-17
744,2701907,29.0,2022-11-17
745,3050806,45.0,2022-11-17
746,3050801,43.0,2022-11-17
747,3007857,41.0,2022-11-17
748,3050793,29.0,2022-11-17
749,3050789,40.0,2022-11-17
750,3050778,33.0,2022-11-17
751,3050773,45.0,2022-11-17
752,3050769,72.0,2022-11-17
753,3023027,42.0,2022-11-17
754,3050765,50.0,2022-11-17
755,3023026,40.0,2022-11-17
756,3050761,45.0,2022-11-17
757,3050756,41.0,2022-11-17
758,2827989,47.0,2022-11-17
759,3050752,37.0,2022-11-17
760,2700733,38.0,2022-11-17
761,3050745,0.0,2022-11-17
762,3050742,35.0,2022-11-17
763,3050734,45.0,2022-11-17
764,3050730,49.0,2022-11-17
765,3050725,41.0,2022-11-17
766,3050721,77.0,2022-11-17
767,3050717,47.0,2022-11-17
768,3050713,42.0,2022-11-17
769,3050710,28.000000000000004,2022-11-17
770,3050706,42.0,2022-11-17
771,3050703,45.0,2022-11-17
772,3050700,35.0,2022-11-17
773,3050695,42.0,2022-11-17
774,1466975,39.0,2022-11-17
775,3050690,0.0,2022-11-17
776,2700727,41.0,2022-11-17
777,3050679,40.0,2022-11-17
778,3050677,45.0,2022-11-17
779,2664953,42.0,2022-11-17
780,3050667,54.0,2022-11-17
781,3050659,29.0,2022-11-17
782,3050655,0.0,2022-11-17
783,3050651,44.0,2022-11-17
784,3050647,44.0,2022-11-17
785,3050643,40.0,2022-11-17
786,3050639,0.0,2022-11-17
787,3050635,12.0,2022-11-17
788,3050631,45.0,2022-11-17
789,3050624,44.0,2022-11-17
790,3023024,0.0,2022-11-17
791,3050621,44.0,2022-11-17
792,3050617,0.0,2022-11-17
793,3050614,40.0,2022-11-17
794,3050609,44.0,2022-11-17
795,3050604,50.0,2022-11-17
796,3023023,42.0,2022-11-17
797,3050600,44.0,2022-11-17
798,3050596,46.0,2022-11-17
799,1931507,0.0,2022-11-17
800,3050594,37.0,2022-11-17
801,3050585,43.0,2022-11-17
802,317936,36.0,2022-11-17
803,3050581,38.0,2022-11-17
804,3023022,40.0,2022-11-17
805,3050576,41.0,2022-11-17
806,3050572,43.0,2022-11-17
807,3050569,50.0,2022-11-17
808,3050566,50.0,2022-11-17
809,3050563,0.0,2022-11-17
810,3050561,39.0,2022-11-17
811,3050558,40.0,2022-11-17
812,3050554,45.0,2022-11-17
813,3035472,51.0,2022-11-17
814,3050548,49.0,2022-11-17
815,3050545,41.0,2022-11-17
816,3050542,29.0,2022-11-17
817,3050539,45.0,2022-11-17
818,3050535,16.0,2022-11-17
819,3050533,48.0,2022-11-17
820,3050528,45.0,2022-11-17
821,3050525,0.0,2022-11-17
822,3050522,41.0,2022-11-17
823,3023021,35.0,2022-11-17
824,3073922,76.0,2022-11-17
825,1279617,0.0,2022-11-17
826,3050516,33.0,2022-11-17
827,3050513,45.0,2022-11-17
828,3050510,42.0,2022-11-17
829,3050507,64.0,2022-11-17
830,3050504,41.0,2022-11-17
831,3050501,39.0,2022-11-17
832,3050498,34.0,2022-11-17
833,3023019,46.0,2022-11-17
834,3050493,0.0,2022-11-17
835,95732,39.0,2022-11-17
836,3050490,35.0,2022-11-17
837,894973,39.0,2022-11-17
838,3050484,42.0,2022-11-17
839,3023018,28.000000000000004,2022-11-17
840,3217216,27.0,2022-11-17
841,3050479,45.0,2022-11-17
842,3050478,40.0,2022-11-17
843,3050470,43.0,2022-11-17
844,3050467,29.0,2022-11-17
845,3050464,48.0,2022-11-17
846,3050461,48.0,2022-11-17
847,3023017,45.0,2022-11-17
848,3050458,46.0,2022-11-17
849,3023016,41.0,2022-11-17
850,3050456,46.0,2022-11-17
851,3050453,48.0,2022-11-17
852,3023015,39.0,2022-11-17
853,3050450,46.0,2022-11-17
854,2736498,41.0,2022-11-17
855,3050443,42.0,2022-11-17
856,2793432,46.0,2022-11-17
857,3050436,73.0,2022-11-17
858,3023013,38.0,2022-11-17
859,3050433,49.0,2022-11-17
860,3050430,43.0,2022-11-17
861,2547315,48.0,2022-11-17
862,3050424,45.0,2022-11-17
863,3050421,0.0,2022-11-17
864,3050414,38.0,2022-11-17
865,3050411,44.0,2022-11-17
866,2762483,42.0,2022-11-17
867,3050405,40.0,2022-11-17
868,2700658,0.0,2022-11-17
869,1904189,49.0,2022-11-17
870,2825192,42.0,2022-11-17
871,3050399,46.0,2022-11-17
872,3050396,38.0,2022-11-17
873,2982446,46.0,2022-11-17
874,3050393,44.0,2022-11-17
875,3050389,0.0,2022-11-17
876,3050386,46.0,2022-11-17
877,3050383,41.0,2022-11-17
878,1593147,48.0,2022-11-17
879,3092857,0.0,2022-11-17
880,2681031,0.0,2022-11-17
881,3050380,35.0,2022-11-17
882,3023011,42.0,2022-11-17
883,3050371,46.0,2022-11-17
884,3050367,0.0,2022-11-17
885,3050364,37.0,2022-11-17
886,3050361,40.0,2022-11-17
887,3023009,40.0,2022-11-17
888,3023007,45.0,2022-11-17
889,3050354,37.0,2022-11-17
890,3050351,47.0,2022-11-17
891,3023006,45.0,2022-11-17
892,3050344,50.0,2022-11-17
893,1523450,0.0,2022-11-17
894,3023005,46.0,2022-11-17
895,3050341,0.0,2022-11-17
896,3050339,49.0,2022-11-17
897,1373114,0.0,2022-11-17
898,3050336,39.0,2022-11-17
899,3050333,42.0,2022-11-17
900,3050330,43.0,2022-11-17
901,3050327,46.0,2022-11-17
902,3050324,45.0,2022-11-17
903,3050321,37.0,2022-11-17
904,1968197,37.0,2022-11-17
905,3050318,39.0,2022-11-17
906,3050315,50.0,2022-11-17
907,3023004,38.0,2022-11-17
908,3050309,44.0,2022-11-17
909,3050306,45.0,2022-11-17
910,3023003,30.0,2022-11-17
911,3050300,41.0,2022-11-17
912,3050297,27.0,2022-11-17
913,3050294,45.0,2022-11-17
914,3050291,0.0,2022-11-17
915,3050288,41.0,2022-11-17
916,3050285,48.0,2022-11-17
917,3080239,38.0,2022-11-17
918,2722869,0.0,2022-11-17
919,2700615,48.0,2022-11-17
920,3050282,0.0,2022-11-17
921,3001026,0.0,2022-11-17
922,3050276,39.0,2022-11-17
923,3050273,42.0,2022-11-17
924,3050270,37.0,2022-11-17
925,3050266,45.0,2022-11-17
926,3050263,43.0,2022-11-17
927,3050260,49.0,2022-11-17
928,3050257,46.0,2022-11-17
929,3050254,38.0,2022-11-17
930,3023000,42.0,2022-11-17
931,3050251,50.0,2022-11-17
932,3050248,35.0,2022-11-17
933,3050245,41.0,2022-11-17
934,3050242,0.0,2022-11-17
935,3050239,49.0,2022-11-17
936,3050233,5.0,2022-11-17
937,3050230,42.0,2022-11-17
938,2991721,0.0,2022-11-17
939,3050227,61.0,2022-11-17
940,3129261,39.0,2022-11-17
941,3050224,40.0,2022-11-17
942,3050221,36.0,2022-11-17
943,3050218,41.0,2022-11-17
944,2736406,0.0,2022-11-17
945,3218678,45.0,2022-11-17
946,3035474,37.0,2022-11-17
947,1242781,41.0,2022-11-17
948,3050215,42.0,2022-11-17
949,3021687,40.0,2022-11-17
950,3050212,39.0,2022-11-17
951,3050209,43.0,2022-11-17
952,3050206,41.0,2022-11-17
953,3050203,44.0,2022-11-17
954,3022998,46.0,2022-11-17
955,3050200,43.0,2022-11-17
956,3050198,79.0,2022-11-17
957,3050195,68.0,2022-11-17
958,3050192,35.0,2022-11-17
959,1485366,38.0,2022-11-17
960,3050189,45.0,2022-11-17
961,3022996,72.0,2022-11-17
962,3050186,27.0,2022-11-17
963,3050183,43.0,2022-11-17
964,3022994,38.0,2022-11-17
965,2700591,34.0,2022-11-17
966,3050180,1.0,2022-11-17
967,1522909,61.0,2022-11-17
968,3226056,40.0,2022-11-17
969,3050177,41.0,2022-11-17
970,2520078,47.0,2022-11-17
971,3050170,38.0,2022-11-17
972,3050164,73.0,2022-11-17
973,3050161,39.0,2022-11-17
974,3227723,47.0,2022-11-17
975,3050158,42.0,2022-11-17
976,3050155,46.0,2022-11-17
977,2656097,46.0,2022-11-17
978,3050152,48.0,2022-11-17
979,3050149,25.0,2022-11-17
980,3050143,33.0,2022-11-17
981,3050139,44.0,2022-11-17
982,3050135,41.0,2022-11-17
983,3050132,67.0,2022-11-17
984,3050129,43.0,2022-11-17
985,3050126,39.0,2022-11-17
986,3050122,40.0,2022-11-17
987,3050119,41.0,2022-11-17
988,3050115,39.0,2022-11-17
989,3050112,39.0,2022-11-17
990,2700575,48.0,2022-11-17
991,3050109,45.0,2022-11-17
992,3050106,44.0,2022-11-17
993,3050104,0.0,2022-11-17
994,3050100,41.0,2022-11-17
995,3050097,50.0,2022-11-17
996,3050094,49.0,2022-11-17
997,3050091,41.0,2022-11-17
998,3050088,42.0,2022-11-17
999,3050081,38.0,2022-11-17
1000,3050073,42.0,2022-11-17
1001,3050070,32.0,2022-11-17
1002,3050068,41.0,2022-11-17
1003,2736546,0.0,2022-11-17
1004,3050065,42.0,2022-11-17
1005,2683936,39.0,2022-11-17
1006,3050059,64.0,2022-11-17
1007,3050056,35.0,2022-11-17
1008,2700564,0.0,2022-11-17
1009,3022990,39.0,2022-11-17
1010,3235148,63.0,2022-11-17
1011,3050052,43.0,2022-11-17
1012,3050049,36.0,2022-11-17
1013,3050047,34.0,2022-11-17
1014,3050044,0.0,2022-11-17
1015,3022989,35.0,2022-11-17
1016,3050040,0.0,2022-11-17
1017,3050038,44.0,2022-11-17
1018,1000696,0.0,2022-11-17
1019,3050035,42.0,2022-11-17
1020,3050031,42.0,2022-11-17
1021,3022987,47.0,2022-11-17
1022,3050028,41.0,2022-11-17
1023,3050025,0.0,2022-11-17
1024,3050021,0.0,2022-11-17
1025,2700560,44.0,2022-11-17
1026,3050017,41.0,2022-11-17
1027,3050014,50.0,2022-11-17
1028,3050011,44.0,2022-11-17
1029,3050008,43.0,2022-11-17
1030,3022986,72.0,2022-11-17
1031,3050005,39.0,2022-11-17
1032,3049998,40.0,2022-11-17
1033,3049991,40.0,2022-11-17
1034,460763,39.0,2022-11-17
1035,3049988,43.0,2022-11-17
1036,3049985,73.0,2022-11-17
1037,3049982,44.0,2022-11-17
1038,1534284,0.0,2022-11-17
1039,2700552,0.0,2022-11-17
1040,3049976,44.0,2022-11-17
1041,2744680,37.0,2022-11-17
1042,3022984,0.0,2022-11-17
1043,3049973,13.0,2022-11-17
1044,3049970,39.0,2022-11-17
1045,3049967,44.0,2022-11-17
1046,3049964,34.0,2022-11-17
1047,3049961,0.0,2022-11-17
1048,3049956,38.0,2022-11-17
1049,3049949,42.0,2022-11-17
1050,3049946,27.0,2022-11-17
1051,3050271,32.0,2022-11-17
1052,1535129,42.0,2022-11-17
1053,3049943,62.0,2022-11-17
1054,3049940,0.0,2022-11-17
1055,3049934,45.0,2022-11-17
1056,2736402,0.0,2022-11-17
1057,3049931,43.0,2022-11-17
1058,3049928,43.0,2022-11-17
1059,3049922,46.0,2022-11-17
1060,3049919,44.0,2022-11-17
1061,3049916,36.0,2022-11-17
1062,3049913,0.0,2022-11-17
1063,3049905,49.0,2022-11-17
1064,3049901,40.0,2022-11-17
1065,3049898,24.0,2022-11-17
1066,3049895,0.0,2022-11-17
1067,3049892,44.0,2022-11-17
1068,3022983,48.0,2022-11-17
1069,3049890,39.0,2022-11-17
1070,3049887,47.0,2022-11-17
1071,3049884,23.0,2022-11-17
1072,3049880,40.0,2022-11-17
1073,3049877,37.0,2022-11-17
1074,3049874,43.0,2022-11-17
1075,3049871,0.0,2022-11-17
1076,3049868,48.0,2022-11-17
1077,2700528,24.0,2022-11-17
1078,3049862,0.0,2022-11-17
1079,3049859,28.000000000000004,2022-11-17
1080,3049853,41.0,2022-11-17
1081,3022982,46.0,2022-11-17
1082,291926,14.000000000000002,2022-11-17
1083,3049849,47.0,2022-11-17
1084,1579458,42.0,2022-11-17
1085,3049844,31.0,2022-11-17
1086,3051107,47.0,2022-11-17
1087,3049841,48.0,2022-11-17
1088,2778337,0.0,2022-11-17
1089,3049836,43.0,2022-11-17
1090,1683974,37.0,2022-11-17
1091,3049833,55.00000000000001,2022-11-17
1092,3049827,44.0,2022-11-17
1093,3049822,49.0,2022-11-17
1094,3049820,36.0,2022-11-17
1095,3049817,37.0,2022-11-17
1096,2177307,49.0,2022-11-17
1097,2484423,43.0,2022-11-17
1098,3049814,32.0,2022-11-17
1099,3049811,38.0,2022-11-17
1100,3049808,44.0,2022-11-17
1101,3049805,38.0,2022-11-17
1102,3049802,0.0,2022-11-17
1103,3049799,18.0,2022-11-17
1104,3049796,35.0,2022-11-17
1105,3196767,42.0,2022-11-17
1106,3049793,47.0,2022-11-17
1107,3049790,33.0,2022-11-17
1108,3049786,38.0,2022-11-17
1109,3049783,41.0,2022-11-17
1110,3049780,28.000000000000004,2022-11-17
1111,2700514,0.0,2022-11-17
1112,3049775,42.0,2022-11-17
1113,3049772,38.0,2022-11-17
1114,3022981,44.0,2022-11-17
1115,693133,34.0,2022-11-17
1116,3049769,32.0,2022-11-17
1117,3049766,0.0,2022-11-17
1118,3022978,43.0,2022-11-17
1119,2736459,0.0,2022-11-17
1120,3049763,47.0,2022-11-17
1121,3049760,41.0,2022-11-17
1122,3049757,44.0,2022-11-17
1123,3022977,50.0,2022-11-17
1124,3049756,42.0,2022-11-17
1125,3049753,47.0,2022-11-17
1126,3049750,39.0,2022-11-17
1127,3049747,46.0,2022-11-17
1128,3049744,68.0,2022-11-17
1129,3022975,43.0,2022-11-17
1130,3049741,38.0,2022-11-17
1131,3049737,43.0,2022-11-17
1132,2733272,47.0,2022-11-17
1133,3022897,0.0,2022-11-17
1134,3022972,41.0,2022-11-17
1135,3049732,40.0,2022-11-17
1136,3049729,0.0,2022-11-17
1137,3049727,39.0,2022-11-17
1138,2700497,0.0,2022-11-17
1139,3050531,18.0,2022-11-17
1140,3022971,35.0,2022-11-17
1141,2828321,29.0,2022-11-17
1142,2700493,0.0,2022-11-17
1143,3022970,38.0,2022-11-17
1144,3049723,34.0,2022-11-17
1145,3049719,0.0,2022-11-17
1146,3049716,42.0,2022-11-17
1147,3049714,44.0,2022-11-17
1148,3022969,43.0,2022-11-17
1149,2854508,41.0,2022-11-17
1150,3046879,41.0,2022-11-17
1151,3049712,39.0,2022-11-17
1152,3049710,41.0,2022-11-17
1153,3022968,41.0,2022-11-17
1154,3049708,50.0,2022-11-17
1155,3049706,39.0,2022-11-17
1156,3022967,38.0,2022-11-17
1157,3049702,25.0,2022-11-17
1158,2700482,45.0,2022-11-17
1159,2700481,40.0,2022-11-17
1160,3049700,48.0,2022-11-17
1161,3022966,70.0,2022-11-17
1162,3049697,27.0,2022-11-17
1163,2768192,42.0,2022-11-17
1164,1733960,39.0,2022-11-17
1165,3049695,40.0,2022-11-17
1166,3049693,40.0,2022-11-17
1167,3022965,0.0,2022-11-17
1168,3049691,46.0,2022-11-17
1169,1882763,38.0,2022-11-17
1170,3050864,44.0,2022-11-17
1171,3050859,44.0,2022-11-17
1172,3050856,49.0,2022-11-17
1173,3050851,50.0,2022-11-17
1174,3050836,46.0,2022-11-17
1175,3050833,43.0,2022-11-17
1176,3050829,41.0,2022-11-17
1177,3050824,41.0,2022-11-17
1178,3050820,21.0,2022-11-17
1179,3050816,26.0,2022-11-17
1180,1522906,0.0,2022-11-17
1181,3050808,66.0,2022-11-17
1182,3050803,40.0,2022-11-17
1183,3050798,25.0,2022-11-17
1184,3050794,40.0,2022-11-17
1185,3050792,61.0,2022-11-17
1186,3050788,44.0,2022-11-17
1187,3050784,41.0,2022-11-17
1188,3050780,42.0,2022-11-17
1189,1380329,38.0,2022-11-17
1190,2700467,29.0,2022-11-17
1191,3050776,47.0,2022-11-17
1192,3050770,46.0,2022-11-17
1193,3045809,49.0,2022-11-17
1194,3050766,44.0,2022-11-17
1195,3079958,40.0,2022-11-17
1196,3050763,53.0,2022-11-17
1197,3050758,33.0,2022-11-17
1198,3050754,0.0,2022-11-17
1199,3050746,27.0,2022-11-17
1200,3050741,0.0,2022-11-17
1201,1514889,0.0,2022-11-17
1202,3050737,38.0,2022-11-17
1203,3050733,43.0,2022-11-17
1204,3050729,0.0,2022-11-17
1205,3050723,40.0,2022-11-17
1206,3050719,46.0,2022-11-17
1207,2918071,0.0,2022-11-17
1208,3049222,46.0,2022-11-17
1209,3050716,38.0,2022-11-17
1210,3218718,53.0,2022-11-17
1211,3050712,55.00000000000001,2022-11-17
1212,2736528,0.0,2022-11-17
1213,1406632,35.0,2022-11-17
1214,3022962,39.0,2022-11-17
1215,1296795,49.0,2022-11-17
1216,3050704,32.0,2022-11-17
1217,2700451,43.0,2022-11-17
1218,3050750,47.0,2022-11-17
1219,3050698,46.0,2022-11-17
1220,3050696,36.0,2022-11-17
1221,3050691,52.0,2022-11-17
1222,3050966,42.0,2022-11-17
1223,2697958,0.0,2022-11-17
1224,3022961,71.0,2022-11-17
1225,3050687,44.0,2022-11-17
1226,3050683,45.0,2022-11-17
1227,3050708,43.0,2022-11-17
1228,2700449,35.0,2022-11-17
1229,3050674,42.0,2022-11-17
1230,3050669,0.0,2022-11-17
1231,3050657,43.0,2022-11-17
1232,3050648,8.0,2022-11-17
1233,3050644,41.0,2022-11-17
1234,3022957,39.0,2022-11-17
1235,3050636,42.0,2022-11-17
1236,3050632,48.0,2022-11-17
1237,3050623,46.0,2022-11-17
1238,3050619,42.0,2022-11-17
1239,3209641,41.0,2022-11-17
1240,3050615,42.0,2022-11-17
1241,3050611,30.0,2022-11-17
1242,3050607,28.000000000000004,2022-11-17
1243,3050603,0.0,2022-11-17
1244,1239905,47.0,2022-11-17
1245,3050599,36.0,2022-11-17
1246,2700433,0.0,2022-11-17
1247,3050595,46.0,2022-11-17
1248,3050591,41.0,2022-11-17
1249,1862840,42.0,2022-11-17
1250,3022956,46.0,2022-11-17
1251,3050587,41.0,2022-11-17
1252,3050583,43.0,2022-11-17
1253,3050579,46.0,2022-11-17
1254,3050571,40.0,2022-11-17
1255,3050568,39.0,2022-11-17
